timestamp,round,key,value,old_prior,new_prior,reward,alpha,mode,exp_prior,sample_prior
2025-09-11T01:18:33.580965,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.253521,0.320697,0.925,0.1,ema,-,-
2025-09-11T01:19:11.550635,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.220992,0.223883,0.250,0.1,ema,-,-
2025-09-11T01:19:11.550770,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.211167,0.215040,0.250,0.1,ema,-,-
2025-09-11T01:20:14.699097,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,0.082119,0.163240,0.893,0.1,ema,-,-
2025-09-11T01:20:14.700127,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,0.150991,0.204325,0.684,0.1,ema,-,-
2025-09-11T01:20:14.700204,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.299351,0.337848,0.684,0.1,ema,-,-
2025-09-11T01:21:51.990000,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",TRRTkConfigDefault,0.080137,0.134891,0.628,0.1,ema,-,-
2025-09-11T01:22:31.634652,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,0.183910,0.189777,0.243,0.1,ema,-,-
2025-09-11T01:22:31.634782,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.206269,0.209901,0.243,0.1,ema,-,-
2025-09-11T01:23:50.509588,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.063063,0.148174,0.914,0.1,ema,-,-
2025-09-11T01:23:50.510768,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.136552,0.214315,0.914,0.1,ema,-,-
2025-09-11T01:23:50.510861,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.324147,0.383150,0.914,0.1,ema,-,-
2025-09-11T01:26:18.302648,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.198851,0.246832,0.679,0.1,ema,-,-
2025-09-11T01:26:18.302766,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.197489,0.245605,0.679,0.1,ema,-,-
2025-09-11T01:27:27.345471,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.235531,0.304271,0.923,0.1,ema,-,-
2025-09-11T01:27:27.345591,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.136371,0.215027,0.923,0.1,ema,-,-
2025-09-11T01:28:06.592166,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.284701,0.281479,0.252,0.1,ema,-,-
2025-09-11T01:28:06.592258,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.105356,0.120068,0.252,0.1,ema,-,-
2025-09-11T01:29:50.990612,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.048685,0.110809,0.670,0.1,ema,-,-
2025-09-11T01:30:30.540489,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",TRRTkConfigDefault,0.091684,0.107660,0.251,0.1,ema,-,-
2025-09-11T01:30:30.540648,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.315381,0.308987,0.251,0.1,ema,-,-
2025-09-11T01:30:43.197972,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.261691,0.235522,0.000,0.1,ema,-,-
2025-09-11T01:30:43.198125,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,0.083597,0.075237,0.000,0.1,ema,-,-
2025-09-11T01:32:19.907697,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.105447,0.175302,0.804,0.1,ema,-,-
2025-09-11T01:32:19.907829,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.313597,0.362637,0.804,0.1,ema,-,-
2025-09-11T01:34:38.075048,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.163856,0.214013,0.665,0.1,ema,-,-
2025-09-11T01:34:38.075128,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.207129,0.252959,0.665,0.1,ema,-,-
2025-09-11T01:35:56.485683,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.203791,0.278114,0.947,0.1,ema,-,-
2025-09-11T01:35:56.485784,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.181738,0.258266,0.947,0.1,ema,-,-
2025-09-11T01:36:41.158563,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.258874,0.278080,0.451,0.1,ema,-,-
2025-09-11T01:36:41.158672,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.101680,0.136606,0.451,0.1,ema,-,-
2025-09-11T01:38:36.132938,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.109470,0.164188,0.657,0.1,ema,-,-
2025-09-11T01:38:36.133059,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.231810,0.274294,0.657,0.1,ema,-,-
2025-09-11T01:41:55.611074,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.051134,0.111800,0.658,0.1,ema,-,-
2025-09-11T01:41:55.611227,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.284588,0.321909,0.658,0.1,ema,-,-
2025-09-11T01:42:49.975700,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.243889,0.239500,0.200,0.1,ema,-,-
2025-09-11T01:42:49.975803,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,0.057400,0.071660,0.200,0.1,ema,-,-
2025-09-11T01:43:30.624244,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.105870,0.119143,0.239,0.1,ema,-,-
2025-09-11T01:43:30.624343,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.197935,0.202001,0.239,0.1,ema,-,-
2025-09-11T01:46:07.911550,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.145482,0.196605,0.657,0.1,ema,-,-
2025-09-11T01:46:07.911655,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.119858,0.173543,0.657,0.1,ema,-,-
2025-09-11T01:46:34.363956,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.187043,0.214100,0.458,0.1,ema,-,-
2025-09-11T01:46:34.364173,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,0.066781,0.105865,0.458,0.1,ema,-,-
2025-09-11T01:48:11.229351,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,0.091745,0.144248,0.617,0.1,ema,-,-
2025-09-11T01:48:11.229479,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.227489,0.266417,0.617,0.1,ema,-,-
2025-09-11T01:48:55.349668,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,0.137052,0.143347,0.200,0.1,ema,-,-
2025-09-11T01:48:55.349790,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.152567,0.157310,0.200,0.1,ema,-,-
2025-09-11T01:50:12.927653,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.196822,0.224893,0.478,0.1,ema,-,-
2025-09-11T01:50:12.927746,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.09;0.0;0.0;0.0;0.0,0.047947,0.090905,0.478,0.1,ema,-,-
2025-09-11T01:51:30.978028,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.201962,0.275909,0.941,0.1,ema,-,-
2025-09-11T01:51:30.978150,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.09;0.0;0.0;0.0;0.0,0.087161,0.172587,0.941,0.1,ema,-,-
2025-09-11T01:54:15.222122,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.256911,0.296505,0.653,0.1,ema,-,-
2025-09-11T01:54:15.222250,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.235526,0.277258,0.653,0.1,ema,-,-
2025-09-11T01:54:15.222313,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.312500,0.346535,0.653,0.1,ema,-,-
2025-09-11T01:56:43.130100,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.285212,0.256691,0.000,0.1,ema,-,-
2025-09-11T01:56:43.130197,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.216420,0.194778,0.000,0.1,ema,-,-
2025-09-11T01:56:43.130246,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.335129,0.301616,0.000,0.1,ema,-,-
2025-09-11T01:57:22.082799,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,0.136628,0.144858,0.219,0.1,ema,-,-
2025-09-11T01:57:22.082904,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.09;0.0;0.0;0.0;0.0,0.156011,0.162302,0.219,0.1,ema,-,-
2025-09-11T01:59:36.715478,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.200039,0.245294,0.653,0.1,ema,-,-
2025-09-11T01:59:36.715587,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.270338,0.308563,0.653,0.1,ema,-,-
2025-09-11T01:59:36.715638,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.312075,0.346126,0.653,0.1,ema,-,-
2025-09-11T02:01:39.066401,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.234674,0.276704,0.655,0.1,ema,-,-
2025-09-11T02:01:39.066526,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.297203,0.332980,0.655,0.1,ema,-,-
2025-09-11T02:01:39.066584,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_4,0.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.215997,0.259895,0.655,0.1,ema,-,-
2025-09-11T02:01:39.067560,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.265543,0.330962,0.920,0.1,ema,-,-
2025-09-11T02:01:39.067655,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.321478,0.381303,0.920,0.1,ema,-,-
2025-09-11T02:01:39.067710,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_2_l,30.0,0.1,0.1,1.0",0.082766,0.166462,0.920,0.1,ema,-,-
2025-09-11T02:04:08.524159,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.310640,0.347391,0.678,0.1,ema,-,-
2025-09-11T02:04:08.524259,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.359780,0.391617,0.678,0.1,ema,-,-
2025-09-11T02:04:08.524306,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,999,999,0.0",0.053461,0.115931,0.678,0.1,ema,-,-
2025-09-11T02:04:51.285173,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.335077,0.321569,0.200,0.1,ema,-,-
2025-09-11T02:04:51.285239,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.168235,0.171411,0.200,0.1,ema,-,-
2025-09-11T02:04:51.285258,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.278491,0.270642,0.200,0.1,ema,-,-
2025-09-11T02:05:44.913792,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.325972,0.386569,0.932,0.1,ema,-,-
2025-09-11T02:05:44.913878,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.378332,0.433693,0.932,0.1,ema,-,-
2025-09-11T02:05:44.913930,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0",0.050716,0.138839,0.932,0.1,ema,-,-
2025-09-11T02:06:26.942676,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.364483,0.348034,0.200,0.1,ema,-,-
2025-09-11T02:06:26.942759,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.410942,0.389848,0.200,0.1,ema,-,-
2025-09-11T02:06:26.942798,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_3,40.0,0.1,0.1,1.0",0.046609,0.061948,0.200,0.1,ema,-,-
2025-09-11T02:07:31.196327,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.073883,0.147959,0.815,0.1,ema,-,-
2025-09-11T02:07:31.196423,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.165394,0.230319,0.815,0.1,ema,-,-
2025-09-11T02:08:39.936776,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.137754,0.216481,0.925,0.1,ema,-,-
2025-09-11T02:08:39.936882,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.103900,0.186012,0.925,0.1,ema,-,-
2025-09-11T02:09:14.442234,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.200682,0.205560,0.249,0.1,ema,-,-
2025-09-11T02:09:14.442317,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,0.059855,0.078816,0.249,0.1,ema,-,-
2025-09-11T02:11:03.245869,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.204562,0.243602,0.595,0.1,ema,-,-
2025-09-11T02:11:03.245955,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.09;0.0;0.0;0.0;0.0,0.112701,0.160927,0.595,0.1,ema,-,-
2025-09-11T02:11:03.246667,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.234449,0.303507,0.925,0.1,ema,-,-
2025-09-11T02:11:03.246722,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.160937,0.237346,0.925,0.1,ema,-,-
2025-09-11T02:11:03.246757,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.246904,0.314716,0.925,0.1,ema,-,-
2025-09-11T02:12:45.164775,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.283901,0.323332,0.678,0.1,ema,-,-
2025-09-11T02:12:45.164868,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.300590,0.338352,0.678,0.1,ema,-,-
2025-09-11T02:12:45.164915,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.294730,0.333078,0.678,0.1,ema,-,-
2025-09-11T02:13:52.328133,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.311066,0.305100,0.251,0.1,ema,-,-
2025-09-11T02:13:52.328254,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,0.167514,0.175902,0.251,0.1,ema,-,-
2025-09-11T02:13:52.328314,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.320777,0.313839,0.251,0.1,ema,-,-
2025-09-11T02:15:26.461154,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.306931,0.353004,0.768,0.1,ema,-,-
2025-09-11T02:15:26.461214,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.210707,0.266403,0.768,0.1,ema,-,-
2025-09-11T02:15:26.461231,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_4,0.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.179157,0.238008,0.768,0.1,ema,-,-
2025-09-11T02:16:32.823386,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.337457,0.383976,0.803,0.1,ema,-,-
2025-09-11T02:16:32.823481,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.306270,0.355908,0.803,0.1,ema,-,-
2025-09-11T02:16:32.823521,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_4,0.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.224780,0.282567,0.803,0.1,ema,-,-
2025-09-11T02:17:07.942246,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.366908,0.355017,0.248,0.1,ema,-,-
2025-09-11T02:17:07.942329,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.240414,0.241173,0.248,0.1,ema,-,-
2025-09-11T02:17:07.942368,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_2_l,30.0,0.1,0.1,1.0",0.106949,0.121054,0.248,0.1,ema,-,-
2025-09-11T02:19:08.242370,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.359289,0.391397,0.680,0.1,ema,-,-
2025-09-11T02:19:08.242463,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.338820,0.372975,0.680,0.1,ema,-,-
2025-09-11T02:19:08.242504,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_2_l,30.0,0.1,0.1,1.0",0.119371,0.175470,0.680,0.1,ema,-,-
2025-09-11T02:19:43.248073,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.379221,0.366243,0.249,0.1,ema,-,-
2025-09-11T02:19:43.248160,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.360656,0.349535,0.249,0.1,ema,-,-
2025-09-11T02:19:43.248180,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,999,999,0.0",0.075367,0.092774,0.249,0.1,ema,-,-
2025-09-11T02:20:18.512664,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,0.240309,0.241378,0.251,0.1,ema,-,-
2025-09-11T02:20:18.512733,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.105;0.0;0.0;0.0;0.0,0.235652,0.237187,0.251,0.1,ema,-,-
2025-09-11T02:20:18.512753,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.258949,0.258154,0.251,0.1,ema,-,-
2025-09-11T02:20:59.985934,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",BKPIECEkConfigDefault,0.014232,0.032809,0.200,0.1,ema,-,-
2025-09-11T02:21:23.546738,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,0.068163,0.106843,0.455,0.1,ema,-,-
2025-09-11T02:21:23.546841,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,0.057676,0.097404,0.455,0.1,ema,-,-
2025-09-11T02:21:58.721518,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,0.135733,0.146299,0.241,0.1,ema,-,-
2025-09-11T02:21:58.721638,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.075979,0.092521,0.241,0.1,ema,-,-
2025-09-11T02:21:58.721685,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",0.258360,0.256664,0.241,0.1,ema,-,-
2025-09-11T02:23:00.740544,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.346687,0.405130,0.931,0.1,ema,-,-
2025-09-11T02:23:00.740626,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.333915,0.393635,0.931,0.1,ema,-,-
2025-09-11T02:23:00.740667,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0",0.093751,0.177487,0.931,0.1,ema,-,-
2025-09-11T02:23:37.316529,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,0.382760,0.370673,0.262,0.1,ema,-,-
2025-09-11T02:23:37.316636,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,0.371452,0.360495,0.262,0.1,ema,-,-
2025-09-11T02:23:37.316683,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_3,40.0,0.1,0.1,1.0",0.042000,0.063988,0.262,0.1,ema,-,-
2025-09-11T02:24:12.485527,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",TRRTkConfigDefault,0.029884,0.050957,0.241,0.1,ema,-,-
2025-09-11T02:24:12.485642,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.11;0.0;0.0;0.0;0.0,0.086838,0.102216,0.241,0.1,ema,-,-
