timestamp,round,key,value,old_prior,new_prior,reward,alpha,mode,exp_prior,sample_prior
2025-09-06T11:34:34.417341,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.918,-,bayes,0.759357,0.801748
2025-09-06T11:34:34.417371,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.918,-,bayes,0.639234,0.585903
2025-09-06T11:35:43.484746,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.914,-,bayes,0.793662,0.872492
2025-09-06T11:35:43.484882,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.914,-,bayes,0.781402,0.695416
2025-09-06T11:35:43.484958,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.14;0.0;0.0;0.0;0.0,-,-,0.914,-,bayes,0.637891,0.483839
2025-09-06T11:36:49.232012,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.913,-,bayes,0.722318,0.842854
2025-09-06T11:36:49.232175,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.913,-,bayes,0.637699,0.657097
2025-09-06T11:37:38.884274,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.429,-,bayes,0.753124,0.899565
2025-09-06T11:37:38.884423,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.429,-,bayes,0.737330,0.826595
2025-09-06T11:37:38.884513,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,-,-,0.429,-,bayes,0.476273,0.403909
2025-09-06T11:38:08.904959,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.000,-,bayes,0.632028,0.616294
2025-09-06T11:38:08.905105,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",ESTkConfigDefault,-,-,0.000,-,bayes,0.333333,0.336253
2025-09-06T11:39:11.297494,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.982,-,bayes,0.776048,0.738684
2025-09-06T11:39:11.297666,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.982,-,bayes,0.764556,0.932884
2025-09-06T11:39:11.297752,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.125;0.0;0.0;0.0;0.0,-,-,0.982,-,bayes,0.660788,0.962970
2025-09-06T11:40:18.943135,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.909,-,bayes,0.788111,0.553789
2025-09-06T11:40:18.943257,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.909,-,bayes,0.778974,0.844744
2025-09-06T11:40:18.943333,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.909,-,bayes,0.636248,0.493215
2025-09-06T11:40:18.944781,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.879,-,bayes,0.795726,0.868725
2025-09-06T11:40:18.944902,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.879,-,bayes,0.788111,0.869278
2025-09-06T11:40:18.944977,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.879,-,bayes,0.689741,0.701924
2025-09-06T11:40:18.945040,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.879,-,bayes,0.626494,0.754938
2025-09-06T11:40:18.946465,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.918,-,bayes,0.805108,0.735120
2025-09-06T11:40:18.946592,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.918,-,bayes,0.798911,0.817374
2025-09-06T11:40:18.946669,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.918,-,bayes,0.708850,0.723695
2025-09-06T11:40:18.946739,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.918,-,bayes,0.699295,0.745616
2025-09-06T11:41:24.522390,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.909,-,bayes,0.812532,0.717874
2025-09-06T11:41:24.522496,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.909,-,bayes,0.807382,0.584291
2025-09-06T11:41:24.522533,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.909,-,bayes,0.733600,0.572730
2025-09-06T11:41:24.522560,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0",-,-,0.909,-,bayes,0.636346,0.300532
2025-09-06T11:41:24.523849,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.914,-,bayes,0.819275,0.924354
2025-09-06T11:41:24.523933,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.914,-,bayes,0.814974,0.761793
2025-09-06T11:41:24.523975,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.14;0.0;0.0;0.0;0.0,-,-,0.914,-,bayes,0.706836,0.733338
2025-09-06T11:41:24.524010,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.914,-,bayes,0.742171,0.564867
2025-09-06T11:42:25.056407,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.915,-,bayes,0.825284,0.764813
2025-09-06T11:42:25.056543,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.915,-,bayes,0.821670,0.923308
2025-09-06T11:42:25.056613,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.915,-,bayes,0.750164,0.604220
2025-09-06T11:42:25.056688,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0",-,-,0.915,-,bayes,0.706114,0.561295
2025-09-06T11:43:33.883880,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.911,-,bayes,0.830316,0.804793
2025-09-06T11:43:33.883951,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.911,-,bayes,0.827243,0.948456
2025-09-06T11:43:33.883975,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.911,-,bayes,0.763139,0.941904
2025-09-06T11:43:33.883995,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.911,-,bayes,0.636945,0.336566
2025-09-06T11:44:35.799179,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.421,-,bayes,0.608552,0.700937
2025-09-06T11:44:35.799260,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",LBKPIECEkConfigDefault,-,-,0.421,-,bayes,0.473580,0.724846
2025-09-06T11:45:48.685474,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.913,-,bayes,0.834906,0.896953
2025-09-06T11:45:48.685571,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.913,-,bayes,0.832284,0.681594
2025-09-06T11:45:48.685596,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.913,-,bayes,0.784540,0.945906
2025-09-06T11:45:48.685620,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.913,-,bayes,0.637648,0.788707
2025-09-06T11:46:49.279475,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.918,-,bayes,0.839286,0.856459
2025-09-06T11:46:49.279571,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.918,-,bayes,0.837053,0.952508
2025-09-06T11:46:49.279603,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.918,-,bayes,0.778155,0.890589
2025-09-06T11:46:49.279628,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.918,-,bayes,0.707237,0.838718
2025-09-06T11:48:03.009518,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.913,-,bayes,0.842960,0.798014
2025-09-06T11:48:03.009694,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.913,-,bayes,0.841038,0.874663
2025-09-06T11:48:03.009778,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.913,-,bayes,0.800569,0.940512
2025-09-06T11:48:03.009850,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0",-,-,0.913,-,bayes,0.637591,0.210825
2025-09-06T11:48:15.457087,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.000,-,bayes,0.802819,0.670742
2025-09-06T11:48:15.457173,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.000,-,bayes,0.798986,0.905190
2025-09-06T11:48:15.457210,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.14;0.0;0.0;0.0;0.0,-,-,0.000,-,bayes,0.565469,0.665208
2025-09-06T11:48:15.457237,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0",-,-,0.000,-,bayes,0.564891,0.336402
2025-09-06T11:49:20.074740,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.986,-,bayes,0.646321,0.640448
2025-09-06T11:49:20.074881,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,-,-,0.986,-,bayes,0.662081,0.520006
2025-09-06T11:50:29.395134,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.910,-,bayes,0.670304,0.751095
2025-09-06T11:50:29.395229,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,-,-,0.910,-,bayes,0.636711,0.490099
2025-09-06T11:51:37.537694,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.906,-,bayes,0.689980,0.834421
2025-09-06T11:51:37.537796,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTstarkConfigDefault,-,-,0.906,-,bayes,0.635471,0.435376
2025-09-06T11:52:43.503979,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.909,-,bayes,0.706791,0.683466
2025-09-06T11:52:43.504144,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,-,-,0.909,-,bayes,0.636174,0.569762
2025-09-06T11:53:53.351557,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.914,-,bayes,0.721580,0.486884
2025-09-06T11:53:53.351663,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",TRRTkConfigDefault,-,-,0.914,-,bayes,0.637946,0.283941
2025-09-06T11:53:53.352691,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.904,-,bayes,0.733745,0.715607
2025-09-06T11:53:53.352732,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",BKPIECEkConfigDefault,-,-,0.904,-,bayes,0.702026,0.956038
2025-09-06T11:53:53.353673,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.912,-,bayes,0.744871,0.796490
2025-09-06T11:53:53.353722,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.912,-,bayes,0.705884,0.559576
2025-09-06T11:54:55.567101,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.918,-,bayes,0.808073,0.718865
2025-09-06T11:54:55.567189,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.918,-,bayes,0.804673,0.759420
2025-09-06T11:54:55.567221,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.918,-,bayes,0.798191,0.882302
2025-09-06T11:54:55.567242,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.918,-,bayes,0.707838,0.516348
2025-09-06T11:54:55.568017,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.904,-,bayes,0.754235,0.629533
2025-09-06T11:54:55.568064,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",BKPIECEkConfigDefault,-,-,0.904,-,bayes,0.742431,0.675645
2025-09-06T11:54:55.568102,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.904,-,bayes,0.812067,0.292218
2025-09-06T11:56:04.365053,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.910,-,bayes,0.812512,0.705319
2025-09-06T11:56:04.365189,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.910,-,bayes,0.809468,0.791055
2025-09-06T11:56:04.365252,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.910,-,bayes,0.821878,0.849212
2025-09-06T11:56:04.365299,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_3_s,0.0,0.1,0.1,1.0",-,-,0.910,-,bayes,0.636725,0.487550
2025-09-06T11:56:04.366672,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.913,-,bayes,0.763060,0.662857
2025-09-06T11:56:04.366738,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.913,-,bayes,0.706548,0.863474
2025-09-06T11:56:39.859889,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.425,-,bayes,0.796356,0.848026
2025-09-06T11:56:39.859969,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.425,-,bayes,0.792742,0.708677
2025-09-06T11:56:39.859993,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.425,-,bayes,0.785776,0.623859
2025-09-06T11:56:39.860035,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_5_s,0.0,0.1,0.1,1.0",-,-,0.425,-,bayes,0.474920,0.159402
2025-09-06T11:56:39.860892,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.912,-,bayes,0.770887,0.905309
2025-09-06T11:56:39.860925,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.912,-,bayes,0.747061,0.821219
2025-09-06T11:56:39.860941,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.912,-,bayes,0.796275,0.780701
2025-09-06T11:57:28.796397,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.427,-,bayes,0.753714,0.858968
2025-09-06T11:57:28.796492,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",BKPIECEkConfigDefault,-,-,0.427,-,bayes,0.689929,0.636391
2025-09-06T11:57:28.796530,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.427,-,bayes,0.751845,0.767348
2025-09-06T11:57:41.356781,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",pilz_industrial_motion_planner,-,-,0.000,-,bayes,0.764502,0.579549
2025-09-06T11:57:41.356872,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PTP,-,-,0.000,-,bayes,0.759711,0.776876
2025-09-06T11:57:41.356905,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.000,-,bayes,0.668306,0.689964
2025-09-06T11:57:41.356926,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0",-,-,0.000,-,bayes,0.478193,0.259545
2025-09-06T11:58:39.618755,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.989,-,bayes,0.764909,0.907633
2025-09-06T11:58:39.618916,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.989,-,bayes,0.787354,0.474394
2025-09-06T11:58:39.619007,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.989,-,bayes,0.700358,0.596976
2025-09-06T11:59:49.303231,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.917,-,bayes,0.771824,0.744424
2025-09-06T11:59:49.303322,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.917,-,bayes,0.805879,0.810622
2025-09-06T11:59:49.303348,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.14;0.0;0.0;0.0;0.0,-,-,0.917,-,bayes,0.624062,0.876754
2025-09-06T11:59:49.304116,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.913,-,bayes,0.777966,0.838928
2025-09-06T11:59:49.304152,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.913,-,bayes,0.747858,0.528881
2025-09-06T11:59:49.304169,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.913,-,bayes,0.805262,0.803196
2025-09-06T12:01:09.268702,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.924,-,bayes,0.784031,0.719968
2025-09-06T12:01:09.268895,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.924,-,bayes,0.820585,0.686271
2025-09-06T12:01:09.268949,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.15;0.0;0.0;0.0;0.0,-,-,0.924,-,bayes,0.588087,0.528077
2025-09-06T12:02:08.790571,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.913,-,bayes,0.789210,0.770104
2025-09-06T12:02:08.790707,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.913,-,bayes,0.830908,0.883937
2025-09-06T12:02:08.790753,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.125;0.0;0.0;0.0;0.0,-,-,0.913,-,bayes,0.723964,0.496259
2025-09-06T12:03:11.726948,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.914,-,bayes,0.794012,0.755761
2025-09-06T12:03:11.727091,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.914,-,bayes,0.775562,0.481036
2025-09-06T12:03:11.727186,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.914,-,bayes,0.719787,0.856235
2025-09-06T12:03:11.728631,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.986,-,bayes,0.801132,0.796224
2025-09-06T12:03:11.728765,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,-,-,0.986,-,bayes,0.743121,0.965195
2025-09-06T12:04:20.001834,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.907,-,bayes,0.804911,0.756326
2025-09-06T12:04:20.001915,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.907,-,bayes,0.838510,0.866828
2025-09-06T12:04:20.001939,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.907,-,bayes,0.703919,0.622850
2025-09-06T12:05:30.233262,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.915,-,bayes,0.808693,0.731948
2025-09-06T12:05:30.233392,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.915,-,bayes,0.795423,0.809447
2025-09-06T12:05:30.233465,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.14;0.0;0.0;0.0;0.0,-,-,0.915,-,bayes,0.665566,0.447430
2025-09-06T12:05:30.234745,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.912,-,bayes,0.812128,0.866296
2025-09-06T12:05:30.234809,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.912,-,bayes,0.845170,0.912996
2025-09-06T12:05:30.234858,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.12;0.0;0.0;0.0;0.0,-,-,0.912,-,bayes,0.812869,0.975159
2025-09-06T12:05:30.234909,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.912,-,bayes,0.770437,0.878325
2025-09-06T12:05:30.236027,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.989,-,bayes,0.817828,0.839937
2025-09-06T12:05:30.236089,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.989,-,bayes,0.857141,0.869199
2025-09-06T12:05:30.236151,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.13;0.0;0.0;0.0;0.0,-,-,0.989,-,bayes,0.742207,0.964330
2025-09-06T12:05:30.236209,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3_s,0.0,0.1,0.1,1.0;joint_5_s,0.0,0.1,0.1,1.0",-,-,0.989,-,bayes,0.801635,0.685237
2025-09-06T12:06:09.866821,1,"('ComputePathToState#1', 'ComputePathToState', 'planning_pipeline')",ompl,-,-,0.422,-,bayes,0.805473,0.823057
2025-09-06T12:06:09.866894,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.422,-,bayes,0.823704,0.808502
